source_file,table_name,row_index,record_key,columns,row_json,dedupe_key
scripts/bulk-import.sql,knowledge_documents,15,قانون الأوقاف الأردني - المادة 15: صلاحيات المتولي,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون الأوقاف الأردني - المادة 15: صلاحيات المتولي"", ""content"": ""للمتولي إدارة الوقف وتأجير أعيانه واستثمارها بما يحقق مصلحة الوقف، وله أن يقاضي ويقاضى باسم الوقف."", ""source"": ""قانون الأوقاف الأردني رقم 23 لسنة 1964"", ""category"": ""law"", ""tags"": ""المتولي، الإدارة، التأجير"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",ec8c439af278d1aa
scripts/bulk-import.sql,knowledge_documents,16,قانون الأوقاف الأردني - المادة 20: الإشراف على الأوقاف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون الأوقاف الأردني - المادة 20: الإشراف على الأوقاف"", ""content"": ""تشرف وزارة الأوقاف على جميع الأوقاف الخيرية والذرية، ولها حق الرقابة والتفتيش على أعمال المتولين."", ""source"": ""قانون الأوقاف الأردني رقم 23 لسنة 1964"", ""category"": ""law"", ""tags"": ""وزارة الأوقاف، الإشراف، الرقابة"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",847c0cfd6c9a92c7
scripts/bulk-import.sql,knowledge_documents,17,قرار بقانون رقم 1 لسنة 2018 - المادة 2: أهداف الوزارة,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قرار بقانون رقم 1 لسنة 2018 - المادة 2: أهداف الوزارة"", ""content"": ""تهدف وزارة الأوقاف والشؤون الدينية إلى إدارة وتنظيم الأوقاف الإسلامية وحمايتها وتنميتها واستثمارها."", ""source"": ""قرار بقانون رقم (1) لسنة 2018 بشأن الأوقاف الإسلامية"", ""category"": ""law"", ""tags"": ""وزارة الأوقاف، الأهداف، الإدارة"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",4b6043c3fd0706bd
scripts/bulk-import.sql,knowledge_documents,18,قرار بقانون 2018 - المادة 5: المجلس الأعلى للأوقاف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قرار بقانون 2018 - المادة 5: المجلس الأعلى للأوقاف"", ""content"": ""يشكل مجلس أعلى للأوقاف برئاسة الوزير وعضوية ممثلين عن الجهات ذات العلاقة، ويختص بوضع السياسات العامة للأوقاف."", ""source"": ""قرار بقانون رقم (1) لسنة 2018"", ""category"": ""law"", ""tags"": ""المجلس الأعلى، السياسات، الوزير"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",9788e025191f5aff
scripts/bulk-import.sql,knowledge_documents,19,قرار بقانون 2018 - المادة 10: حماية الأوقاف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قرار بقانون 2018 - المادة 10: حماية الأوقاف"", ""content"": ""تتمتع الأوقاف بالحماية القانونية، ولا يجوز الاعتداء عليها أو الاستيلاء عليها أو تغيير معالمها."", ""source"": ""قرار بقانون رقم (1) لسنة 2018"", ""category"": ""law"", ""tags"": ""حماية الأوقاف، الاعتداء، الاستيلاء"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",00a3af581356a94c
scripts/bulk-import.sql,knowledge_documents,20,الفقه الحنفي - تعريف الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الفقه الحنفي - تعريف الوقف"", ""content"": ""الوقف في الفقه الحنفي هو حبس العين على ملك الواقف والتصدق بالمنفعة. فالعين تبقى على ملك الواقف، والمنفعة تصرف في الجهة الموقوف عليها."", ""source"": ""الفقه الحنفي - كتاب الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الفقه الحنفي، تعريف الوقف، حبس العين"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",be1791a367a1e0c9
scripts/bulk-import.sql,knowledge_documents,21,الفقه الحنفي - شروط صحة الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الفقه الحنفي - شروط صحة الوقف"", ""content"": ""يشترط لصحة الوقف في المذهب الحنفي: التأبيد، والقربة، وخروج الموقوف عن ملك الواقف حكماً، والقبول من الموقوف عليه إن كان معيناً."", ""source"": ""الفقه الحنفي - كتاب الوقف"", ""category"": ""jurisprudence"", ""tags"": ""شروط الوقف، التأبيد، القربة"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",acfff01ce9ec9c70
scripts/bulk-import.sql,knowledge_documents,22,الفقه الحنفي - وقف المنقول,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الفقه الحنفي - وقف المنقول"", ""content"": ""لا يجوز وقف المنقول في المذهب الحنفي إلا ما جرى به العرف والتعامل كالكتب والسلاح، أو ما كان تابعاً لوقف العقار."", ""source"": ""الفقه الحنفي - كتاب الوقف"", ""category"": ""jurisprudence"", ""tags"": ""وقف المنقول، العرف، التعامل"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",87077a71cb12464f
scripts/bulk-import.sql,knowledge_documents,23,الفقه الحنفي - استبدال الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الفقه الحنفي - استبدال الوقف"", ""content"": ""لا يجوز استبدال الوقف في المذهب الحنفي إلا إذا تعطلت منافعه بالكلية، وكان في الاستبدال مصلحة ظاهرة، وبإذن القاضي."", ""source"": ""الفقه الحنفي - كتاب الوقف"", ""category"": ""jurisprudence"", ""tags"": ""استبدال الوقف، المصلحة، القاضي"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",be7c48afafac8693
scripts/bulk-import.sql,knowledge_documents,24,أوقاف القدس التاريخية - المسجد الأقصى,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أوقاف القدس التاريخية - المسجد الأقصى"", ""content"": ""المسجد الأقصى المبارك وقف إسلامي خالص منذ الفتح الإسلامي، ولا يجوز التصرف فيه أو في أي جزء منه."", ""source"": ""دراسات تاريخية عن أوقاف القدس"", ""category"": ""historical"", ""tags"": ""المسجد الأقصى، القدس، الوقف الإسلامي"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",db719c3e0cbe9657
scripts/bulk-import.sql,knowledge_documents,25,أوقاف القدس - الأوقاف الصلاحية,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أوقاف القدس - الأوقاف الصلاحية"", ""content"": ""أوقف صلاح الدين الأيوبي العديد من الأراضي والعقارات في القدس لخدمة المسجد الأقصى والفقراء والمساكين."", ""source"": ""تاريخ أوقاف القدس"", ""category"": ""historical"", ""tags"": ""صلاح الدين، الأوقاف الصلاحية، القدس"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",95856c4c15d00b8e
scripts/bulk-import.sql,knowledge_documents,26,أوقاف القدس - الزوايا والتكايا,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أوقاف القدس - الزوايا والتكايا"", ""content"": ""انتشرت الزوايا والتكايا الموقوفة في القدس لخدمة الفقراء والمسافرين وطلاب العلم، وكانت تمول من ريع الأوقاف."", ""source"": ""تاريخ أوقاف القدس"", ""category"": ""historical"", ""tags"": ""الزوايا، التكايا، الأوقاف الخيرية"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",4691365f080905ca
scripts/bulk-import.sql,knowledge_documents,27,أوقاف القدس - المدارس الوقفية,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أوقاف القدس - المدارس الوقفية"", ""content"": ""أنشئت العديد من المدارس الوقفية في القدس لتعليم القرآن والعلوم الشرعية، وكانت تمول من ريع الأوقاف."", ""source"": ""تاريخ التعليم في القدس"", ""category"": ""historical"", ""tags"": ""المدارس الوقفية، التعليم، القدس"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",1d3664ea342eb2b0
scripts/bulk-import.sql,knowledge_documents,28,قانون أملاك الغائبين الإسرائيلي 1950 - التعريف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون أملاك الغائبين الإسرائيلي 1950 - التعريف"", ""content"": ""يعرف القانون الإسرائيلي 'الغائب' بأنه كل من ترك مكان إقامته في فلسطين قبل 1948 أو بعده، وتم الاستيلاء على أملاكه."", ""source"": ""قانون أملاك الغائبين الإسرائيلي (1950)"", ""category"": ""law"", ""tags"": ""أملاك الغائبين، الاستيلاء، فلسطين"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",70e0a054eb51cf8e
scripts/bulk-import.sql,knowledge_documents,29,قانون أملاك الغائبين - الأوقاف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون أملاك الغائبين - الأوقاف"", ""content"": ""استولت إسرائيل على العديد من الأوقاف الإسلامية بحجة أنها أملاك غائبين، رغم أن الوقف لا يملكه شخص معين."", ""source"": ""قانون أملاك الغائبين الإسرائيلي (1950)"", ""category"": ""law"", ""tags"": ""الأوقاف، الاستيلاء، أملاك الغائبين"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919514)"", ""updatedAt"": ""FROM_UNIXTIME(1767919514)""}",cc74aa009f675dad
